date,symbol,open,high,low,close,Volume ETH,tradecount
24/01/2021 10:00,ETH/USDT,1340.77,1344.17,1325.13,1339.98,42016.90311,35382
24/01/2021 09:00,ETH/USDT,1325,1347,1320.65,1340.56,77451.49405,57336
24/01/2021 08:00,ETH/USDT,1314.74,1325.52,1310,1325.08,47637.21791,55032
24/01/2021 07:00,ETH/USDT,1320.22,1325,1305.72,1314.74,43257.01391,32676
24/01/2021 06:00,ETH/USDT,1325.99,1332.13,1312,1320.09,52412.95812,38596
24/01/2021 05:00,ETH/USDT,1319.8,1334.88,1315.02,1326,89012.59038,63943
24/01/2021 04:00,ETH/USDT,1293.53,1322.34,1288.52,1319.9,117848.1361,84779
24/01/2021 03:00,ETH/USDT,1257.04,1294,1256.87,1293.33,66350.76316,51304
24/01/2021 02:00,ETH/USDT,1237.42,1265,1235,1257.06,80332.64857,56532
24/01/2021 01:00,ETH/USDT,1232.01,1247.93,1228,1237.64,28145.2228,22838
24/01/2021 00:00,ETH/USDT,1233.46,1242.66,1220,1232.01,31182.51702,29380
23/01/2021 23:00,ETH/USDT,1235.99,1240.2,1223.85,1233.6,25192.29334,22012
23/01/2021 22:00,ETH/USDT,1246.38,1248.76,1230.79,1236,29888.6003,29625
23/01/2021 21:00,ETH/USDT,1251.15,1254.99,1229.26,1246.2,39907.20587,33253
23/01/2021 20:00,ETH/USDT,1257.83,1259.86,1243.32,1251.15,27999.9403,24252
23/01/2021 19:00,ETH/USDT,1248.96,1264,1248.12,1257.83,31543.50467,27698
23/01/2021 18:00,ETH/USDT,1252.99,1260.66,1244.06,1249.09,43838.37581,34802
23/01/2021 17:00,ETH/USDT,1243.01,1254.8,1238.84,1252.99,32972.26683,26835
23/01/2021 16:00,ETH/USDT,1230.26,1259.86,1223.75,1242.92,67256.76206,52783
23/01/2021 15:00,ETH/USDT,1218.96,1239.34,1216,1230.26,33844.25898,29286
23/01/2021 14:00,ETH/USDT,1231.92,1236.19,1216.14,1219.15,31568.6175,32031
23/01/2021 13:00,ETH/USDT,1217.99,1242.08,1195.9,1231.92,72759.40692,62465
23/01/2021 12:00,ETH/USDT,1219.07,1233.9,1214.58,1217.84,45157.79423,36867
23/01/2021 11:00,ETH/USDT,1246.5,1252.94,1212.5,1219.07,79003.5171,71850
23/01/2021 10:00,ETH/USDT,1256.21,1259,1237.03,1246.46,50227.64698,40196
23/01/2021 09:00,ETH/USDT,1266.44,1272.44,1251.93,1256.01,42490.40168,37040
23/01/2021 08:00,ETH/USDT,1259.61,1270,1249,1266.43,38095.70484,35527
23/01/2021 07:00,ETH/USDT,1253.45,1268.49,1248.26,1259.62,33110.16664,28857
23/01/2021 06:00,ETH/USDT,1263.53,1267,1252.14,1253.45,30009.98924,30839
23/01/2021 05:00,ETH/USDT,1247.97,1265.51,1235.17,1263.54,38534.76542,34786
23/01/2021 04:00,ETH/USDT,1231.67,1250.93,1229,1247.82,33808.03426,29657
23/01/2021 03:00,ETH/USDT,1219.46,1239.38,1216.07,1231.67,25706.94049,34007
23/01/2021 02:00,ETH/USDT,1232.79,1242.85,1210,1219.29,38734.26934,56289
23/01/2021 01:00,ETH/USDT,1228.4,1241.58,1210.87,1232.79,46412.70902,55172
23/01/2021 00:00,ETH/USDT,1232.61,1233.33,1205.7,1228.06,71481.91076,66742
22/01/2021 23:00,ETH/USDT,1224.94,1241,1218,1232.62,53241.98168,42887
22/01/2021 22:00,ETH/USDT,1243.47,1256.89,1222.11,1225.01,31782.23081,32020
22/01/2021 21:00,ETH/USDT,1248.85,1259,1239.96,1243.31,38299.19607,62790
22/01/2021 20:00,ETH/USDT,1267.69,1273.79,1244.91,1248.85,50986.46083,42049
22/01/2021 19:00,ETH/USDT,1261.61,1272.29,1255.39,1267.61,55307.96593,47197
22/01/2021 18:00,ETH/USDT,1234.16,1262.5,1225,1261.71,56920.18892,47695
22/01/2021 17:00,ETH/USDT,1238.56,1243.28,1223.49,1234.08,40357.31781,34797
22/01/2021 16:00,ETH/USDT,1233.14,1252.82,1214.87,1238.28,83943.54692,69409
22/01/2021 15:00,ETH/USDT,1233.15,1242.01,1218.64,1232.88,64900.88858,52381
22/01/2021 14:00,ETH/USDT,1219.39,1233.88,1219.39,1232.9,61866.58066,51702
22/01/2021 13:00,ETH/USDT,1203.86,1228.5,1193.28,1219.45,77114.53217,54803
22/01/2021 12:00,ETH/USDT,1197.36,1222.2,1195.6,1203.92,72075.55805,59567
22/01/2021 11:00,ETH/USDT,1177.48,1210.95,1176.23,1197.57,116256.2529,73848
22/01/2021 10:00,ETH/USDT,1171.24,1182.73,1157.41,1177.41,71479.01481,57207
22/01/2021 09:00,ETH/USDT,1164.07,1182,1153.01,1171.24,72709.71,56505
22/01/2021 08:00,ETH/USDT,1143.57,1167.52,1121.49,1164.13,87438.64742,65797
22/01/2021 07:00,ETH/USDT,1163.09,1176.55,1132,1143.58,80778.41175,63373
22/01/2021 06:00,ETH/USDT,1174.51,1178.57,1160,1162.92,68178.70951,59057
22/01/2021 05:00,ETH/USDT,1158.61,1184.45,1147.11,1174.28,77677.26654,72787
22/01/2021 04:00,ETH/USDT,1160.65,1189,1152.21,1158.57,91771.34395,85466
22/01/2021 03:00,ETH/USDT,1157.59,1164,1126.44,1160.73,71190.4929,63383
22/01/2021 02:00,ETH/USDT,1125.07,1161.1,1115.8,1157.59,117690.4952,105698
22/01/2021 01:00,ETH/USDT,1066.77,1135,1042.31,1125.12,189352.6861,142018
22/01/2021 00:00,ETH/USDT,1111.98,1124.33,1042.38,1066.54,289273.7373,209574
21/01/2021 23:00,ETH/USDT,1135.58,1158,1109.23,1110.96,107675.6172,86186
21/01/2021 22:00,ETH/USDT,1171.47,1172.55,1086,1135.53,178208.6491,148880
21/01/2021 21:00,ETH/USDT,1205.37,1224,1170,1171.91,57288.19008,50066
21/01/2021 20:00,ETH/USDT,1231.02,1235,1204.08,1205.18,43792.3718,58147
21/01/2021 19:00,ETH/USDT,1191,1238.9,1186.67,1231.18,70052.98979,57751
21/01/2021 18:00,ETH/USDT,1195.95,1203,1182,1191.1,48852.97,46433
21/01/2021 17:00,ETH/USDT,1170.4,1200.22,1166,1195.58,88018.90706,68551
21/01/2021 16:00,ETH/USDT,1188.54,1220.39,1164,1170.41,143040.1105,118287
21/01/2021 15:00,ETH/USDT,1204.41,1232,1185.75,1188.68,120730.4898,92721
21/01/2021 14:00,ETH/USDT,1237.19,1245,1195.41,1204.41,123086.3963,100088
21/01/2021 13:00,ETH/USDT,1242.33,1260,1232.21,1237.43,80420.41819,65976
21/01/2021 12:00,ETH/USDT,1236.43,1252.26,1190,1242.2,198919.857,140727
21/01/2021 11:00,ETH/USDT,1249.48,1257.86,1234.1,1236.31,84096.15512,66069
21/01/2021 10:00,ETH/USDT,1261.06,1267.04,1222,1249.48,135346.1732,98546
21/01/2021 09:00,ETH/USDT,1260.88,1276,1231,1261.06,129781.8212,92903
21/01/2021 08:00,ETH/USDT,1309.53,1312.38,1260,1261.1,135738.2266,93606
21/01/2021 07:00,ETH/USDT,1308.52,1323.66,1301,1309.62,34234.04199,34756
21/01/2021 06:00,ETH/USDT,1305.54,1316.6,1299.01,1308.65,41675.74872,37556
21/01/2021 05:00,ETH/USDT,1287.65,1307.86,1278.99,1305.55,70418.24098,55956
21/01/2021 04:00,ETH/USDT,1326.01,1336.22,1280.75,1287.34,88698.077,64358
21/01/2021 03:00,ETH/USDT,1328.95,1338.93,1308.3,1326.5,57443.01792,47719
21/01/2021 02:00,ETH/USDT,1336.98,1342.85,1313.17,1329,75364.94785,54288
21/01/2021 01:00,ETH/USDT,1363.48,1369,1328.62,1336.8,75504.01138,61940
21/01/2021 00:00,ETH/USDT,1376.72,1390,1353.58,1363.48,65777.37502,81948
20/01/2021 23:00,ETH/USDT,1334.14,1389.42,1321,1376.99,97309.99087,98116
20/01/2021 22:00,ETH/USDT,1323.1,1341.84,1315,1333.84,27546.48168,62362
20/01/2021 21:00,ETH/USDT,1332.21,1340.48,1305,1323.1,46135.66817,44857
20/01/2021 20:00,ETH/USDT,1345.81,1355,1323.32,1332.15,57166.78272,57102
20/01/2021 19:00,ETH/USDT,1317.71,1350,1313.92,1345.8,65812.37832,60651
20/01/2021 18:00,ETH/USDT,1311.51,1321.52,1302.1,1317.99,47519.54009,43458
20/01/2021 17:00,ETH/USDT,1311.39,1317.79,1288.02,1311.52,60299.55666,55307
20/01/2021 16:00,ETH/USDT,1273.17,1312,1248.59,1311.32,175101.5266,117068
20/01/2021 15:00,ETH/USDT,1303.42,1317.6,1266.45,1273.29,98129.03521,87573
20/01/2021 14:00,ETH/USDT,1310.43,1321.95,1298.39,1303.39,87855.82837,72780
20/01/2021 13:00,ETH/USDT,1293.28,1311.29,1261.17,1310.43,104297.9745,105292
20/01/2021 12:00,ETH/USDT,1265.41,1298.5,1235.42,1293.26,161584.8179,125299
20/01/2021 11:00,ETH/USDT,1303.17,1310.03,1250,1265.39,196772.677,142754
20/01/2021 10:00,ETH/USDT,1310,1315.54,1279,1303.17,170019.0531,119895
20/01/2021 09:00,ETH/USDT,1349.97,1355.59,1299.99,1310,149659.64,113789
20/01/2021 08:00,ETH/USDT,1369.94,1373.46,1348.2,1349.97,55966.7469,46679
20/01/2021 07:00,ETH/USDT,1349.04,1379.6,1339.71,1369.92,65069.36509,58735
20/01/2021 06:00,ETH/USDT,1368.05,1374.96,1342.14,1348.93,67036.5581,48977
20/01/2021 05:00,ETH/USDT,1356.4,1369.98,1350.85,1368.14,46990.03909,43476
20/01/2021 04:00,ETH/USDT,1344.11,1362.02,1316.25,1356.11,124580.8333,94236
20/01/2021 03:00,ETH/USDT,1398.08,1402,1340,1344.03,117534.2093,87340
20/01/2021 02:00,ETH/USDT,1385.58,1398.63,1369.46,1398.04,56800.7862,49862
20/01/2021 01:00,ETH/USDT,1405,1407.5,1380.1,1385.59,52990.92313,46805
20/01/2021 00:00,ETH/USDT,1365.36,1407.93,1355,1405,86957.2092,69840
19/01/2021 23:00,ETH/USDT,1409.73,1415.38,1365.16,1365.36,69251.60995,58774
19/01/2021 22:00,ETH/USDT,1409.38,1424.96,1394.62,1409.73,55793.26844,84296
19/01/2021 21:00,ETH/USDT,1383.86,1420,1381.35,1409.43,68673.00684,61671
19/01/2021 20:00,ETH/USDT,1359.59,1387.95,1350,1383.91,88871.33027,64213
19/01/2021 19:00,ETH/USDT,1368.43,1382.47,1334.41,1359.6,157323.5229,108292
19/01/2021 18:00,ETH/USDT,1416.14,1416.27,1364.81,1368.44,101745.1763,84485
19/01/2021 17:00,ETH/USDT,1422.94,1432.68,1410.2,1416.13,45706.87012,41829
19/01/2021 16:00,ETH/USDT,1414.09,1437.59,1405.28,1422.93,119048.5179,91915
19/01/2021 15:00,ETH/USDT,1406.43,1414.44,1382.76,1413.95,72237.80605,66994
19/01/2021 14:00,ETH/USDT,1417.23,1424.24,1394.76,1406.44,64531.3694,59761
19/01/2021 13:00,ETH/USDT,1386.02,1420.8,1385.64,1417.31,74194.99479,88510
19/01/2021 12:00,ETH/USDT,1429.47,1438.3,1371,1386.07,165868.6592,126908
19/01/2021 11:00,ETH/USDT,1385.27,1433,1381.42,1429.56,161540.9824,108744
19/01/2021 10:00,ETH/USDT,1379.67,1394,1362.87,1385.27,77825.45186,57109
19/01/2021 09:00,ETH/USDT,1375.55,1396.61,1370.16,1379.55,80136.51206,59179
19/01/2021 08:00,ETH/USDT,1374.73,1389.43,1362.77,1375.56,122249.2164,100393
19/01/2021 07:00,ETH/USDT,1330.24,1379.64,1322.58,1375,118892.6316,100594
19/01/2021 06:00,ETH/USDT,1321.33,1339.5,1317,1330.11,57565.83112,48688
19/01/2021 05:00,ETH/USDT,1304.3,1327.58,1303.64,1321.27,49929.44025,41138
19/01/2021 04:00,ETH/USDT,1321.58,1331.2,1302.18,1303.87,60761.95671,45511
19/01/2021 03:00,ETH/USDT,1339.25,1345,1317.03,1321.5,86097.7426,61611
19/01/2021 02:00,ETH/USDT,1316.89,1342.88,1313.92,1339.25,115580.0373,78749
19/01/2021 01:00,ETH/USDT,1261.79,1334.99,1261.74,1316.9,199295.3314,137164
19/01/2021 00:00,ETH/USDT,1258.52,1274,1251.49,1261.56,65731.29174,63953
18/01/2021 23:00,ETH/USDT,1240.79,1260.75,1233.05,1258.45,47907.88325,40249
18/01/2021 22:00,ETH/USDT,1233.23,1243.31,1232.52,1240.9,17234.45345,21644
18/01/2021 21:00,ETH/USDT,1226.23,1236.81,1225.95,1233.22,18166.30315,19712
18/01/2021 20:00,ETH/USDT,1227.68,1233.78,1222.52,1226.08,19730.37314,19952
18/01/2021 19:00,ETH/USDT,1218.35,1233.33,1216.22,1227.67,30968.64454,29317
18/01/2021 18:00,ETH/USDT,1218.58,1225.43,1213.87,1218.29,35141.61455,28040
18/01/2021 17:00,ETH/USDT,1230.04,1235,1211.66,1218.58,47535.33573,38928
18/01/2021 16:00,ETH/USDT,1240.21,1248.48,1224,1230.01,36492.69491,33378
18/01/2021 15:00,ETH/USDT,1237.03,1243.5,1230.2,1240.36,28819.58072,27737
18/01/2021 14:00,ETH/USDT,1244,1255.5,1221,1237.03,62399.02916,56695
18/01/2021 13:00,ETH/USDT,1243.63,1251,1238.26,1243.99,47514.59307,41867
18/01/2021 12:00,ETH/USDT,1225.43,1254.5,1223.07,1243.75,91156.5386,73388
18/01/2021 11:00,ETH/USDT,1223.73,1228.9,1209,1225.43,41053.87133,48982
18/01/2021 10:00,ETH/USDT,1230.49,1230.68,1217.56,1223.73,34659.87684,33758
18/01/2021 09:00,ETH/USDT,1223.13,1234.23,1220.68,1230.56,37717.25513,33268
18/01/2021 08:00,ETH/USDT,1219.68,1228.26,1214.99,1223.15,38466.01707,33252
18/01/2021 07:00,ETH/USDT,1198.1,1227.01,1196.01,1219.62,47981.93969,39744
18/01/2021 06:00,ETH/USDT,1207.86,1210,1195.56,1198.07,27999.40735,30323
18/01/2021 05:00,ETH/USDT,1201.85,1210.56,1188,1207.84,38174.87191,43433
18/01/2021 04:00,ETH/USDT,1194.07,1206.06,1190.5,1201.94,40853.78306,55558
18/01/2021 03:00,ETH/USDT,1221.32,1225.78,1182.58,1194.07,96709.00177,92047
18/01/2021 02:00,ETH/USDT,1239.39,1243.66,1220,1221.33,34319.72847,31038
18/01/2021 01:00,ETH/USDT,1242.72,1247.73,1225.68,1239.52,31479.92247,31076
18/01/2021 00:00,ETH/USDT,1232.5,1247.18,1226.15,1242.66,45567.39137,37218
17/01/2021 23:00,ETH/USDT,1245.95,1254.71,1224,1232.45,44739.39148,55077
17/01/2021 22:00,ETH/USDT,1261.61,1269.02,1236,1245.99,36647.12425,46249
17/01/2021 21:00,ETH/USDT,1237.91,1266.59,1235.78,1261.3,63353.05641,68649
17/01/2021 20:00,ETH/USDT,1218.35,1239,1218.33,1237.58,27368.4679,33586
17/01/2021 19:00,ETH/USDT,1226.55,1241.05,1210.54,1218.3,36142.11708,38455
17/01/2021 18:00,ETH/USDT,1232.33,1235.38,1225.61,1226.55,21791.00383,22878
17/01/2021 17:00,ETH/USDT,1239.17,1244.48,1223.3,1232.21,37860.61864,33008
17/01/2021 16:00,ETH/USDT,1241.35,1251,1220,1239.35,64208.2375,48796
17/01/2021 15:00,ETH/USDT,1198.58,1246.92,1198.56,1241.17,85661.72733,61420
17/01/2021 14:00,ETH/USDT,1198.78,1213.51,1191.03,1198.58,42571.66816,35429
17/01/2021 13:00,ETH/USDT,1213.06,1227.74,1196.12,1198.86,47819.78226,45585
17/01/2021 12:00,ETH/USDT,1219.52,1225.84,1208.13,1212.87,51736.84,40894
17/01/2021 11:00,ETH/USDT,1202.35,1228.37,1201.82,1219.52,53019.20808,43500
17/01/2021 10:00,ETH/USDT,1180.52,1210.24,1167.04,1202.35,69166.89739,49289
17/01/2021 09:00,ETH/USDT,1196.39,1212.58,1175.01,1180.53,86443.79575,56832
17/01/2021 08:00,ETH/USDT,1182.45,1197.06,1165,1196.54,94773.13105,75299
17/01/2021 07:00,ETH/USDT,1213.24,1228.6,1170,1182.6,112163.3877,81721
17/01/2021 06:00,ETH/USDT,1215.5,1224.59,1201,1213,57330.0377,41817
17/01/2021 05:00,ETH/USDT,1223.41,1229.24,1212,1215.42,43838.97327,38178
17/01/2021 04:00,ETH/USDT,1241.33,1250.72,1220.8,1223.32,46760.46781,35227
17/01/2021 03:00,ETH/USDT,1245.35,1248.56,1231.37,1241.2,41146.35063,33631
17/01/2021 02:00,ETH/USDT,1250.56,1258,1238.16,1245.35,39524.2151,37432
17/01/2021 01:00,ETH/USDT,1235.79,1251.34,1225,1250.75,40686.06061,37898
17/01/2021 00:00,ETH/USDT,1227.83,1239.55,1200.53,1235.64,72532.44583,60428
16/01/2021 23:00,ETH/USDT,1231.99,1240.78,1211.46,1227.83,51123.67451,41758
16/01/2021 22:00,ETH/USDT,1234.91,1239.85,1200,1231.93,65015.07368,58534
16/01/2021 21:00,ETH/USDT,1273.7,1273.9,1222,1234.89,79378.22764,64722
16/01/2021 20:00,ETH/USDT,1252.4,1280.71,1245,1273.7,60182.50711,54987
16/01/2021 19:00,ETH/USDT,1231.44,1256.11,1218.4,1252.59,70931.46666,58311
16/01/2021 18:00,ETH/USDT,1253.6,1258.99,1228.3,1231.38,58722.5179,46579
16/01/2021 17:00,ETH/USDT,1265.88,1270,1246.22,1253.51,59345.83698,45063
16/01/2021 16:00,ETH/USDT,1276.29,1298,1252.09,1265.87,128144.0574,91994
16/01/2021 15:00,ETH/USDT,1238.99,1278,1231.1,1276.27,108140.0202,87074
16/01/2021 14:00,ETH/USDT,1231.31,1243.43,1216.67,1238.99,73920.41705,55537
16/01/2021 13:00,ETH/USDT,1217.59,1250,1217.22,1231.28,105389.9257,80648
16/01/2021 12:00,ETH/USDT,1219,1232.73,1188,1217.52,95442.83873,68428
16/01/2021 11:00,ETH/USDT,1213.3,1225.52,1205.34,1219,56760.24319,41390
16/01/2021 10:00,ETH/USDT,1214.99,1225.01,1206.53,1213.47,66724.08603,46219
16/01/2021 09:00,ETH/USDT,1215.62,1217.39,1204.06,1214.99,50839.60366,37551
16/01/2021 08:00,ETH/USDT,1182.88,1217.94,1177,1215.47,80419.86305,72689
16/01/2021 07:00,ETH/USDT,1173.13,1189.76,1171.14,1182.9,54873.76189,41194
16/01/2021 06:00,ETH/USDT,1164.12,1176.76,1162.98,1173.13,36591.862,29021
16/01/2021 05:00,ETH/USDT,1181.4,1184.59,1151.77,1164.11,45122.51902,37226
16/01/2021 04:00,ETH/USDT,1179.23,1183.64,1165.8,1181.37,28113.33426,26535
16/01/2021 03:00,ETH/USDT,1163.52,1181.38,1157.77,1179.34,34094.33901,32514
16/01/2021 02:00,ETH/USDT,1178.24,1190,1158.33,1163.52,58441.44573,45656
16/01/2021 01:00,ETH/USDT,1188.46,1198.1,1171.38,1178.27,47380.17351,38918
16/01/2021 00:00,ETH/USDT,1168.48,1197.02,1168,1188.41,60286.64301,49925
15/01/2021 23:00,ETH/USDT,1162.9,1174.99,1157.04,1168.53,31149.50435,28099
15/01/2021 22:00,ETH/USDT,1159,1175.08,1151.3,1162.94,30534.29336,34939
15/01/2021 21:00,ETH/USDT,1136.5,1166.76,1131.71,1158.99,47601.51001,48528
15/01/2021 20:00,ETH/USDT,1133.75,1140,1111.52,1136.6,81863.72088,70828
15/01/2021 19:00,ETH/USDT,1139.24,1161.72,1129.05,1133.74,60274.11689,52783
15/01/2021 18:00,ETH/USDT,1154.53,1175.34,1121.23,1139.22,105433.8738,78011
15/01/2021 17:00,ETH/USDT,1165.39,1165.4,1132.07,1154.8,115350.3101,76665
15/01/2021 16:00,ETH/USDT,1141.66,1170.07,1069.42,1165.2,289761.2511,175534
15/01/2021 15:00,ETH/USDT,1196.48,1197,1126.44,1141.52,168015.3053,110314
15/01/2021 14:00,ETH/USDT,1221.93,1228,1183.7,1196.54,96971.30231,68381
15/01/2021 13:00,ETH/USDT,1221.71,1226,1207.25,1221.93,69913.90059,50068
15/01/2021 12:00,ETH/USDT,1226.28,1230.64,1195.87,1221.71,98760.99478,65984
15/01/2021 11:00,ETH/USDT,1233.86,1238.98,1220.11,1226.12,40761.67186,35737
15/01/2021 10:00,ETH/USDT,1232.22,1240,1222.97,1234,45352.39614,47088
15/01/2021 09:00,ETH/USDT,1217.59,1235.39,1205,1232.37,57747.13404,46147
15/01/2021 08:00,ETH/USDT,1240.99,1247.88,1215.09,1217.66,65013.70575,53128
15/01/2021 07:00,ETH/USDT,1200.46,1242.99,1189.18,1240.97,88362.95528,67170
15/01/2021 06:00,ETH/USDT,1185.36,1200.56,1175.41,1200.56,69389.96687,50710
15/01/2021 05:00,ETH/USDT,1207.81,1227.98,1185,1185.36,65348.10132,49994
15/01/2021 04:00,ETH/USDT,1219.08,1222.58,1205.24,1207.9,54906.03275,50460
15/01/2021 03:00,ETH/USDT,1239.62,1241.9,1201,1219.07,57184.49856,60184
15/01/2021 02:00,ETH/USDT,1230.61,1242,1217.5,1239.62,50472.2257,51179
15/01/2021 01:00,ETH/USDT,1237.1,1254.42,1224.42,1230.61,55209.33685,53954
15/01/2021 00:00,ETH/USDT,1231.89,1256.98,1225.27,1237.1,98660.72886,93381
14/01/2021 23:00,ETH/USDT,1200.73,1235.84,1197.93,1231.62,49800.99455,41892
14/01/2021 22:00,ETH/USDT,1188.41,1204,1177.92,1200.58,38576.50411,50774
14/01/2021 21:00,ETH/USDT,1206.77,1213.5,1163.68,1188.42,110624.7094,90081
14/01/2021 20:00,ETH/USDT,1231.2,1234.18,1206.54,1207.26,31271.0076,42630
14/01/2021 19:00,ETH/USDT,1210.23,1233,1210.19,1231.53,41916.31765,48954
14/01/2021 18:00,ETH/USDT,1219.35,1228.67,1203.2,1210.22,61624.52509,61173
14/01/2021 17:00,ETH/USDT,1225.18,1243,1216.63,1219.15,57465.41252,48042
14/01/2021 16:00,ETH/USDT,1212.99,1247.55,1212.71,1225.18,118216.2213,91808
14/01/2021 15:00,ETH/USDT,1208.39,1220.63,1194.47,1212.8,80477.32015,60532
14/01/2021 14:00,ETH/USDT,1193.41,1215.92,1187.34,1208.63,103621.8242,76150
14/01/2021 13:00,ETH/USDT,1168.76,1196.98,1165.56,1193.24,89699.62015,67586
14/01/2021 12:00,ETH/USDT,1166.48,1171.57,1147.51,1168.76,56454.38306,42771
14/01/2021 11:00,ETH/USDT,1168.85,1174.73,1157.36,1166.59,49781.74204,37358
14/01/2021 10:00,ETH/USDT,1146.25,1169.5,1144.83,1168.56,54365.14397,40396
14/01/2021 09:00,ETH/USDT,1157.01,1160.74,1141.78,1146.15,59772.1537,42967
14/01/2021 08:00,ETH/USDT,1147.85,1171.74,1147.82,1157.01,75520.3051,59095
14/01/2021 07:00,ETH/USDT,1121.18,1162.57,1117.87,1148,112301.757,76666
14/01/2021 06:00,ETH/USDT,1109.8,1129.53,1106.1,1121.19,47091.26606,39439
14/01/2021 05:00,ETH/USDT,1109.28,1116,1101.23,1109.86,35992.41901,27975
14/01/2021 04:00,ETH/USDT,1096.39,1110.89,1086.7,1109.28,48735.75475,33538
14/01/2021 03:00,ETH/USDT,1113.41,1115.96,1091.02,1096.39,49762.46522,38416
14/01/2021 02:00,ETH/USDT,1114.98,1121.5,1106.01,1113.34,44744.9801,34447
14/01/2021 01:00,ETH/USDT,1133.99,1134.51,1114.66,1114.98,55848.93394,43728
14/01/2021 00:00,ETH/USDT,1129.79,1147.97,1128.59,1133.79,82071.62481,59351
13/01/2021 23:00,ETH/USDT,1118.23,1135.99,1118.23,1129.89,45771.42398,36175
13/01/2021 22:00,ETH/USDT,1126.89,1137.65,1108.18,1118.24,57079.20252,52352
13/01/2021 21:00,ETH/USDT,1110.87,1127.87,1102.04,1126.84,63655.44505,46068
13/01/2021 20:00,ETH/USDT,1102.02,1119,1091.25,1110.9,70720.35105,55536
13/01/2021 19:00,ETH/USDT,1103.51,1109.78,1095.48,1102.08,61208.92542,42904
13/01/2021 18:00,ETH/USDT,1074.47,1108.8,1071.5,1103.52,79066.99897,54577
13/01/2021 17:00,ETH/USDT,1073.25,1080,1065,1074.14,37795.51243,31094
13/01/2021 16:00,ETH/USDT,1071.14,1078.6,1060.78,1073.3,39340.15753,30882
13/01/2021 15:00,ETH/USDT,1055.99,1074.87,1049.41,1071.5,43591.32841,36181
13/01/2021 14:00,ETH/USDT,1067.2,1084,1051.19,1055.52,59010.57149,42493
13/01/2021 13:00,ETH/USDT,1057.58,1070.94,1051.29,1067.14,40154.03686,33291
13/01/2021 12:00,ETH/USDT,1061.64,1066.06,1045.07,1057.59,60704.19971,43049
13/01/2021 11:00,ETH/USDT,1079.61,1086.65,1056,1061.6,73368.97169,50178
13/01/2021 10:00,ETH/USDT,1060.2,1096.64,1060.1,1079.61,84831.09084,59659
13/01/2021 09:00,ETH/USDT,1059.55,1078.09,1053.79,1060.2,55345.38696,37065
13/01/2021 08:00,ETH/USDT,1076.33,1076.86,1054.54,1059.75,61640.19245,40544
13/01/2021 07:00,ETH/USDT,1044.49,1080.75,1042.37,1076.35,71005.34046,49482
13/01/2021 06:00,ETH/USDT,1036.24,1053.89,1031.87,1044.37,50383.24953,36482
13/01/2021 05:00,ETH/USDT,1023.58,1036.61,1010.79,1036.24,51737.53332,46082
13/01/2021 04:00,ETH/USDT,1046.72,1048.7,1018.61,1023.68,55872.22022,41638
13/01/2021 03:00,ETH/USDT,1030.73,1059.66,1028.64,1046.72,76191.9494,50368
13/01/2021 02:00,ETH/USDT,1031.17,1049,1015.03,1030.83,74390.41819,53602
13/01/2021 01:00,ETH/USDT,991.31,1038.32,989.83,1031.12,95397.66483,63091
13/01/2021 00:00,ETH/USDT,1050.36,1050.82,987.48,991.32,155940.2195,91190
12/01/2021 23:00,ETH/USDT,1052.91,1053.03,1025,1050.16,87557.22958,66108
12/01/2021 22:00,ETH/USDT,1077.73,1088.25,1041,1052.49,41585.92381,43837
12/01/2021 21:00,ETH/USDT,1080.73,1086.93,1051.78,1078.07,51722.47115,42651
12/01/2021 20:00,ETH/USDT,1082.76,1086.27,1059.5,1080.61,65346.9311,47904
12/01/2021 19:00,ETH/USDT,1104.39,1104.59,1060.14,1082.76,73905.93666,55533
12/01/2021 18:00,ETH/USDT,1117.65,1122.93,1090.77,1104.33,67254.05282,49913
12/01/2021 17:00,ETH/USDT,1106.8,1126.88,1096.23,1117.67,97137.22051,86890
12/01/2021 16:00,ETH/USDT,1053.54,1107.33,1052.79,1106.77,111393.8661,71033
12/01/2021 15:00,ETH/USDT,1035.7,1067.71,1035.52,1053.34,101103.0134,61709
12/01/2021 14:00,ETH/USDT,1025.71,1054,1006.33,1035.91,188583.2226,101905
12/01/2021 13:00,ETH/USDT,1086.82,1096.84,1024.44,1025.71,200882.0689,93652
12/01/2021 12:00,ETH/USDT,1099.15,1111.54,1082.8,1086.87,84127.55086,47310
12/01/2021 11:00,ETH/USDT,1084.49,1106.57,1084.24,1099.16,91531.95809,52638
12/01/2021 10:00,ETH/USDT,1114.89,1122.29,1065.95,1084.5,159471.6163,84556
12/01/2021 09:00,ETH/USDT,1116.8,1127.73,1107.2,1114.94,75304.95385,53673
12/01/2021 08:00,ETH/USDT,1139.25,1144.11,1105.21,1116.8,103607.5786,64532
12/01/2021 07:00,ETH/USDT,1138,1150,1123,1139.05,95691.41208,62076
12/01/2021 06:00,ETH/USDT,1129.6,1150.02,1123.1,1137.94,104798.0569,71196
12/01/2021 05:00,ETH/USDT,1095.25,1129.61,1092.05,1129.61,86030.64807,60485
12/01/2021 04:00,ETH/USDT,1088.72,1101.44,1076.25,1095.87,75719.17673,53811
12/01/2021 03:00,ETH/USDT,1069.27,1089.33,1062.61,1088.52,60965.39544,40889
12/01/2021 02:00,ETH/USDT,1055.12,1076.6,1044.07,1069.27,73940.33572,47237
